District,Price
SANTA BARBARA HIGH,402600.0
SANTA YNEZ VALLEY UNION HIGH,425000.0
SANTA BARBARA HIGH,316700.0
SANTA BARBARA HIGH,325000.0
SANTA BARBARA HIGH,187500.0
SANTA BARBARA HIGH,334000.0
SANTA BARBARA HIGH,288900.0
SANTA BARBARA HIGH,333800.0
SANTA BARBARA HIGH,198400.0
SANTA BARBARA HIGH,295400.0
SANTA BARBARA HIGH,206300.0
SANTA BARBARA HIGH,112500.0
SANTA BARBARA HIGH,150000.0
SANTA BARBARA HIGH,228200.0
SANTA BARBARA HIGH,260000.0
SANTA BARBARA HIGH,205000.0
SANTA BARBARA HIGH,342500.0
SANTA BARBARA HIGH,500001.0
SANTA BARBARA HIGH,500001.0
SANTA BARBARA HIGH,280200.0
SANTA BARBARA HIGH,271500.0
SANTA BARBARA HIGH,276400.0
SANTA BARBARA HIGH,271800.0
SANTA BARBARA HIGH,353400.0
SANTA BARBARA HIGH,276200.0
EAST SIDE UNION HIGH,182500.0
EAST SIDE UNION HIGH,186100.0
EAST SIDE UNION HIGH,210700.0
EAST SIDE UNION HIGH,181900.0
EAST SIDE UNION HIGH,237500.0
EAST SIDE UNION HIGH,227100.0
EAST SIDE UNION HIGH,185300.0
EAST SIDE UNION HIGH,245800.0
EAST SIDE UNION HIGH,212500.0
EAST SIDE UNION HIGH,204200.0
EAST SIDE UNION HIGH,239200.0
EAST SIDE UNION HIGH,391300.0
CAMPBELL UNION HIGH,295800.0
CAMPBELL UNION HIGH,301100.0
CAMPBELL UNION HIGH,292200.0
CAMPBELL UNION HIGH,421000.0
CAMPBELL UNION HIGH,330500.0
EAST SIDE UNION HIGH,240900.0
CAMPBELL UNION HIGH,187500.0
CAMPBELL UNION HIGH,330600.0
CAMPBELL UNION HIGH,299500.0
CAMPBELL UNION HIGH,200000.0
CAMPBELL UNION HIGH,209500.0
CAMPBELL UNION HIGH,200000.0
CAMPBELL UNION HIGH,166700.0
CAMPBELL UNION HIGH,162500.0
EAST SIDE UNION HIGH,212500.0
CAMPBELL UNION HIGH,225000.0
EAST SIDE UNION HIGH,187500.0
EAST SIDE UNION HIGH,177500.0
EAST SIDE UNION HIGH,190600.0
EAST SIDE UNION HIGH,350000.0
EAST SIDE UNION HIGH,204200.0
EAST SIDE UNION HIGH,188900.0
EAST SIDE UNION HIGH,199000.0
EAST SIDE UNION HIGH,193000.0
EAST SIDE UNION HIGH,183100.0
EAST SIDE UNION HIGH,170800.0
EAST SIDE UNION HIGH,193800.0
EAST SIDE UNION HIGH,193500.0
EAST SIDE UNION HIGH,174500.0
EAST SIDE UNION HIGH,194400.0
EAST SIDE UNION HIGH,183500.0
EAST SIDE UNION HIGH,325900.0
EAST SIDE UNION HIGH,309000.0
EAST SIDE UNION HIGH,289100.0
EAST SIDE UNION HIGH,302900.0
EAST SIDE UNION HIGH,153700.0
EAST SIDE UNION HIGH,174100.0
EAST SIDE UNION HIGH,183700.0
EAST SIDE UNION HIGH,177300.0
EAST SIDE UNION HIGH,185200.0
EAST SIDE UNION HIGH,175000.0
EAST SIDE UNION HIGH,213600.0
EAST SIDE UNION HIGH,270300.0
EAST SIDE UNION HIGH,205900.0
CAMPBELL UNION HIGH,192500.0
CAMPBELL UNION HIGH,172500.0
EAST SIDE UNION HIGH,169300.0
EAST SIDE UNION HIGH,172500.0
CAMPBELL UNION HIGH,184900.0
CAMPBELL UNION HIGH,184800.0
CAMPBELL UNION HIGH,223600.0
CAMPBELL UNION HIGH,281100.0
CAMPBELL UNION HIGH,220600.0
CAMPBELL UNION HIGH,180800.0
CAMPBELL UNION HIGH,216300.0
CAMPBELL UNION HIGH,167500.0
CAMPBELL UNION HIGH,250000.0
CAMPBELL UNION HIGH,225800.0
CAMPBELL UNION HIGH,184700.0
CAMPBELL UNION HIGH,192600.0
CAMPBELL UNION HIGH,165600.0
CAMPBELL UNION HIGH,198400.0
CAMPBELL UNION HIGH,211300.0
CAMPBELL UNION HIGH,246400.0
CAMPBELL UNION HIGH,280500.0
CAMPBELL UNION HIGH,293000.0
CAMPBELL UNION HIGH,233300.0
CAMPBELL UNION HIGH,229800.0
CAMPBELL UNION HIGH,241100.0
CAMPBELL UNION HIGH,247900.0
CAMPBELL UNION HIGH,292500.0
CAMPBELL UNION HIGH,252800.0
CAMPBELL UNION HIGH,213900.0
CAMPBELL UNION HIGH,234200.0
CAMPBELL UNION HIGH,310100.0
CAMPBELL UNION HIGH,345800.0
CAMPBELL UNION HIGH,332600.0
CAMPBELL UNION HIGH,340000.0
CAMPBELL UNION HIGH,345900.0
CAMPBELL UNION HIGH,327600.0
CAMPBELL UNION HIGH,344700.0
CAMPBELL UNION HIGH,265000.0
CAMPBELL UNION HIGH,235200.0
EAST SIDE UNION HIGH,262800.0
CAMPBELL UNION HIGH,283300.0
CAMPBELL UNION HIGH,284800.0
CAMPBELL UNION HIGH,247400.0
CAMPBELL UNION HIGH,296600.0
CAMPBELL UNION HIGH,312000.0
EAST SIDE UNION HIGH,247000.0
EAST SIDE UNION HIGH,274100.0
CAMPBELL UNION HIGH,282300.0
CAMPBELL UNION HIGH,331600.0
CAMPBELL UNION HIGH,286600.0
CAMPBELL UNION HIGH,424600.0
CAMPBELL UNION HIGH,283300.0
CAMPBELL UNION HIGH,344600.0
CAMPBELL UNION HIGH,320500.0
CAMPBELL UNION HIGH,426900.0
CAMPBELL UNION HIGH,351400.0
CAMPBELL UNION HIGH,288200.0
CAMPBELL UNION HIGH,346700.0
CAMPBELL UNION HIGH,376200.0
CAMPBELL UNION HIGH,214000.0
CAMPBELL UNION HIGH,240000.0
CAMPBELL UNION HIGH,327500.0
CAMPBELL UNION HIGH,278100.0
CAMPBELL UNION HIGH,211900.0
CAMPBELL UNION HIGH,236900.0
CAMPBELL UNION HIGH,238000.0
CAMPBELL UNION HIGH,264200.0
CAMPBELL UNION HIGH,248700.0
CAMPBELL UNION HIGH,264700.0
CAMPBELL UNION HIGH,332800.0
CAMPBELL UNION HIGH,291300.0
CAMPBELL UNION HIGH,230700.0
CAMPBELL UNION HIGH,258500.0
CAMPBELL UNION HIGH,240500.0
CAMPBELL UNION HIGH,308800.0
CAMPBELL UNION HIGH,253500.0
CAMPBELL UNION HIGH,255100.0
CAMPBELL UNION HIGH,281000.0
CAMPBELL UNION HIGH,397000.0
CAMPBELL UNION HIGH,282100.0
CAMPBELL UNION HIGH,232000.0
CAMPBELL UNION HIGH,337300.0
CAMPBELL UNION HIGH,320000.0
CAMPBELL UNION HIGH,255600.0
CAMPBELL UNION HIGH,240400.0
CAMPBELL UNION HIGH,250000.0
CAMPBELL UNION HIGH,263600.0
CAMPBELL UNION HIGH,283300.0
CAMPBELL UNION HIGH,267200.0
CAMPBELL UNION HIGH,261100.0
CAMPBELL UNION HIGH,255200.0
CAMPBELL UNION HIGH,316500.0
CAMPBELL UNION HIGH,231700.0
EAST SIDE UNION HIGH,218600.0
EAST SIDE UNION HIGH,204700.0
EAST SIDE UNION HIGH,225900.0
EAST SIDE UNION HIGH,240300.0
CAMPBELL UNION HIGH,264500.0
CAMPBELL UNION HIGH,234800.0
CAMPBELL UNION HIGH,268800.0
CAMPBELL UNION HIGH,365400.0
CAMPBELL UNION HIGH,302900.0
EAST SIDE UNION HIGH,313100.0
CAMPBELL UNION HIGH,281900.0
EAST SIDE UNION HIGH,267400.0
EAST SIDE UNION HIGH,289000.0
CAMPBELL UNION HIGH,263300.0
CAMPBELL UNION HIGH,240900.0
EAST SIDE UNION HIGH,184900.0
EAST SIDE UNION HIGH,175800.0
EAST SIDE UNION HIGH,177600.0
EAST SIDE UNION HIGH,164200.0
EAST SIDE UNION HIGH,112500.0
EAST SIDE UNION HIGH,215900.0
EAST SIDE UNION HIGH,152400.0
EAST SIDE UNION HIGH,112500.0
EAST SIDE UNION HIGH,191100.0
EAST SIDE UNION HIGH,173400.0
EAST SIDE UNION HIGH,172800.0
EAST SIDE UNION HIGH,192600.0
EAST SIDE UNION HIGH,127900.0
EAST SIDE UNION HIGH,188100.0
EAST SIDE UNION HIGH,176300.0
EAST SIDE UNION HIGH,212800.0
EAST SIDE UNION HIGH,228000.0
EAST SIDE UNION HIGH,249600.0
EAST SIDE UNION HIGH,178400.0
EAST SIDE UNION HIGH,87500.0
EAST SIDE UNION HIGH,185800.0
EAST SIDE UNION HIGH,178600.0
EAST SIDE UNION HIGH,191900.0
EAST SIDE UNION HIGH,160400.0
EAST SIDE UNION HIGH,166100.0
EAST SIDE UNION HIGH,232700.0
EAST SIDE UNION HIGH,235800.0
EAST SIDE UNION HIGH,253100.0
EAST SIDE UNION HIGH,217000.0
EAST SIDE UNION HIGH,176400.0
EAST SIDE UNION HIGH,123500.0
EAST SIDE UNION HIGH,115200.0
EAST SIDE UNION HIGH,178600.0
EAST SIDE UNION HIGH,183100.0
EAST SIDE UNION HIGH,179500.0
EAST SIDE UNION HIGH,191000.0
EAST SIDE UNION HIGH,222800.0
EAST SIDE UNION HIGH,165300.0
EAST SIDE UNION HIGH,177500.0
EAST SIDE UNION HIGH,219400.0
EAST SIDE UNION HIGH,139700.0
EAST SIDE UNION HIGH,212500.0
EAST SIDE UNION HIGH,164900.0
EAST SIDE UNION HIGH,231400.0
EAST SIDE UNION HIGH,175800.0
EAST SIDE UNION HIGH,181000.0
EAST SIDE UNION HIGH,343000.0
EAST SIDE UNION HIGH,231400.0
EAST SIDE UNION HIGH,263900.0
EAST SIDE UNION HIGH,262400.0
EAST SIDE UNION HIGH,223300.0
EAST SIDE UNION HIGH,338400.0
EAST SIDE UNION HIGH,500001.0
EAST SIDE UNION HIGH,355300.0
EAST SIDE UNION HIGH,348400.0
EAST SIDE UNION HIGH,378200.0
EAST SIDE UNION HIGH,277800.0
EAST SIDE UNION HIGH,231000.0
EAST SIDE UNION HIGH,283700.0
EAST SIDE UNION HIGH,359500.0
EAST SIDE UNION HIGH,224200.0
EAST SIDE UNION HIGH,217400.0
EAST SIDE UNION HIGH,227600.0
EAST SIDE UNION HIGH,241900.0
EAST SIDE UNION HIGH,241300.0
EAST SIDE UNION HIGH,286200.0
EAST SIDE UNION HIGH,186500.0
EAST SIDE UNION HIGH,209900.0
EAST SIDE UNION HIGH,164500.0
EAST SIDE UNION HIGH,235600.0
EAST SIDE UNION HIGH,235600.0
EAST SIDE UNION HIGH,232000.0
EAST SIDE UNION HIGH,235700.0
EAST SIDE UNION HIGH,271500.0
EAST SIDE UNION HIGH,241900.0
EAST SIDE UNION HIGH,241000.0
EAST SIDE UNION HIGH,362700.0
EAST SIDE UNION HIGH,292200.0
EAST SIDE UNION HIGH,302600.0
EAST SIDE UNION HIGH,277900.0
EAST SIDE UNION HIGH,335500.0
EAST SIDE UNION HIGH,133700.0
EAST SIDE UNION HIGH,294700.0
EAST SIDE UNION HIGH,221000.0
EAST SIDE UNION HIGH,165000.0
EAST SIDE UNION HIGH,160100.0
EAST SIDE UNION HIGH,163600.0
EAST SIDE UNION HIGH,179000.0
EAST SIDE UNION HIGH,182400.0
EAST SIDE UNION HIGH,195300.0
EAST SIDE UNION HIGH,172600.0
EAST SIDE UNION HIGH,185500.0
EAST SIDE UNION HIGH,192800.0
EAST SIDE UNION HIGH,240700.0
EAST SIDE UNION HIGH,162900.0
EAST SIDE UNION HIGH,173600.0
EAST SIDE UNION HIGH,193400.0
EAST SIDE UNION HIGH,182500.0
EAST SIDE UNION HIGH,194500.0
EAST SIDE UNION HIGH,182100.0
EAST SIDE UNION HIGH,153300.0
EAST SIDE UNION HIGH,137500.0
EAST SIDE UNION HIGH,164000.0
EAST SIDE UNION HIGH,160100.0
EAST SIDE UNION HIGH,182200.0
EAST SIDE UNION HIGH,210300.0
EAST SIDE UNION HIGH,140100.0
EAST SIDE UNION HIGH,159600.0
EAST SIDE UNION HIGH,128600.0
EAST SIDE UNION HIGH,205900.0
EAST SIDE UNION HIGH,156800.0
EAST SIDE UNION HIGH,201800.0
EAST SIDE UNION HIGH,286500.0
EAST SIDE UNION HIGH,229900.0
EAST SIDE UNION HIGH,209900.0
EAST SIDE UNION HIGH,195800.0
EAST SIDE UNION HIGH,184800.0
EAST SIDE UNION HIGH,209100.0
EAST SIDE UNION HIGH,182400.0
EAST SIDE UNION HIGH,187500.0
EAST SIDE UNION HIGH,214800.0
EAST SIDE UNION HIGH,196300.0
EAST SIDE UNION HIGH,171700.0
EAST SIDE UNION HIGH,183800.0
EAST SIDE UNION HIGH,178600.0
EAST SIDE UNION HIGH,215200.0
EAST SIDE UNION HIGH,213100.0
EAST SIDE UNION HIGH,167600.0
EAST SIDE UNION HIGH,161500.0
EAST SIDE UNION HIGH,167900.0
EAST SIDE UNION HIGH,456500.0
EAST SIDE UNION HIGH,286200.0
EAST SIDE UNION HIGH,330800.0
EAST SIDE UNION HIGH,416700.0
EAST SIDE UNION HIGH,320900.0
EAST SIDE UNION HIGH,328000.0
EAST SIDE UNION HIGH,325600.0
EAST SIDE UNION HIGH,374100.0
EAST SIDE UNION HIGH,259700.0
EAST SIDE UNION HIGH,246800.0
EAST SIDE UNION HIGH,163500.0
EAST SIDE UNION HIGH,269100.0
EAST SIDE UNION HIGH,273900.0
EAST SIDE UNION HIGH,273700.0
EAST SIDE UNION HIGH,351600.0
EAST SIDE UNION HIGH,268400.0
EAST SIDE UNION HIGH,229800.0
EAST SIDE UNION HIGH,258100.0
EAST SIDE UNION HIGH,276600.0
EAST SIDE UNION HIGH,329400.0
EAST SIDE UNION HIGH,320700.0
EAST SIDE UNION HIGH,288500.0
EAST SIDE UNION HIGH,348300.0
EAST SIDE UNION HIGH,150000.0
EAST SIDE UNION HIGH,500001.0
EAST SIDE UNION HIGH,187500.0
EAST SIDE UNION HIGH,333700.0
EAST SIDE UNION HIGH,335600.0
EAST SIDE UNION HIGH,181100.0
EAST SIDE UNION HIGH,425000.0
EAST SIDE UNION HIGH,257400.0
EAST SIDE UNION HIGH,271400.0
EAST SIDE UNION HIGH,272700.0
EAST SIDE UNION HIGH,267800.0
EAST SIDE UNION HIGH,258500.0
EAST SIDE UNION HIGH,265300.0
EAST SIDE UNION HIGH,243200.0
EAST SIDE UNION HIGH,178900.0
EAST SIDE UNION HIGH,199100.0
EAST SIDE UNION HIGH,266900.0
EAST SIDE UNION HIGH,267000.0
EAST SIDE UNION HIGH,263600.0
MILPITAS UNIFIED,299400.0
MILPITAS UNIFIED,265500.0
MILPITAS UNIFIED,441000.0
MILPITAS UNIFIED,422800.0
MILPITAS UNIFIED,245800.0
MILPITAS UNIFIED,204100.0
MILPITAS UNIFIED,254200.0
MILPITAS UNIFIED,367900.0
EAST SIDE UNION HIGH,264500.0
EAST SIDE UNION HIGH,248700.0
EAST SIDE UNION HIGH,226900.0
EAST SIDE UNION HIGH,264800.0
EAST SIDE UNION HIGH,261100.0
MILPITAS UNIFIED,186900.0
MILPITAS UNIFIED,144000.0
MILPITAS UNIFIED,226400.0
MILPITAS UNIFIED,237900.0
FREMONT UNIFIED,500001.0
FREMONT UNIFIED,500001.0
MILPITAS UNIFIED,254400.0
MILPITAS UNIFIED,311200.0
FREMONT UNIFIED,500001.0
FREMONT UNIFIED,220700.0
FREMONT UNIFIED,226800.0
MILPITAS UNIFIED,276200.0
MILPITAS UNIFIED,320500.0
EAST SIDE UNION HIGH,174100.0
EAST SIDE UNION HIGH,228700.0
EAST SIDE UNION HIGH,225000.0
MILPITAS UNIFIED,252200.0
MILPITAS UNIFIED,225800.0
MILPITAS UNIFIED,255100.0
MILPITAS UNIFIED,212500.0
MILPITAS UNIFIED,224900.0
MOUNTAIN VIEW-LOS ALTOS UNION,225000.0
SAN JOSE UNIFIED,158000.0
SAN JOSE UNIFIED,112500.0
FREMONT UNION HIGH,226700.0
FREMONT UNION HIGH,235300.0
FREMONT UNION HIGH,230700.0
FREMONT UNION HIGH,226800.0
FREMONT UNION HIGH,137500.0
FREMONT UNION HIGH,81300.0
FREMONT UNION HIGH,232400.0
FREMONT UNION HIGH,236900.0
FREMONT UNION HIGH,47500.0
FREMONT UNION HIGH,229800.0
SAN JOSE UNIFIED,238000.0
FREMONT UNION HIGH,255500.0
SAN JOSE UNIFIED,219300.0
SAN JOSE UNIFIED,264100.0
SAN JOSE UNIFIED,87500.0
SAN JOSE UNIFIED,137500.0
SAN JOSE UNIFIED,112500.0
EAST SIDE UNION HIGH,67500.0
EAST SIDE UNION HIGH,199700.0
EAST SIDE UNION HIGH,137500.0
SAN JOSE UNIFIED,208300.0
SAN JOSE UNIFIED,208600.0
SAN JOSE UNIFIED,235600.0
EAST SIDE UNION HIGH,234100.0
EAST SIDE UNION HIGH,218500.0
FREMONT UNION HIGH,215400.0
FREMONT UNION HIGH,252100.0
FREMONT UNION HIGH,217500.0
FREMONT UNION HIGH,237500.0
FREMONT UNION HIGH,254500.0
FREMONT UNION HIGH,271200.0
FREMONT UNION HIGH,269900.0
SAN JOSE UNIFIED,264500.0
SAN JOSE UNIFIED,261400.0
FREMONT UNION HIGH,258300.0
FREMONT UNION HIGH,247600.0
FREMONT UNION HIGH,242700.0
FREMONT UNION HIGH,287200.0
FREMONT UNION HIGH,281900.0
FREMONT UNION HIGH,254600.0
FREMONT UNION HIGH,298300.0
FREMONT UNION HIGH,270300.0
FREMONT UNION HIGH,261800.0
FREMONT UNION HIGH,282200.0
FREMONT UNION HIGH,261100.0
FREMONT UNION HIGH,238900.0
FREMONT UNION HIGH,198400.0
FREMONT UNION HIGH,212200.0
FREMONT UNION HIGH,240000.0
FREMONT UNION HIGH,287100.0
FREMONT UNION HIGH,238700.0
FREMONT UNION HIGH,307400.0
FREMONT UNION HIGH,262900.0
SAN JOSE UNIFIED,251300.0
FREMONT UNION HIGH,266100.0
FREMONT UNION HIGH,287100.0
SAN JOSE UNIFIED,279900.0
SAN JOSE UNIFIED,244400.0
SAN JOSE UNIFIED,231600.0
SAN JOSE UNIFIED,244000.0
SAN JOSE UNIFIED,235500.0
SAN JOSE UNIFIED,237900.0
SAN JOSE UNIFIED,236100.0
SAN JOSE UNIFIED,286500.0
SAN JOSE UNIFIED,229300.0
SAN JOSE UNIFIED,250000.0
CAMPBELL UNION HIGH,257600.0
CAMPBELL UNION HIGH,251100.0
SAN JOSE UNIFIED,246100.0
SAN JOSE UNIFIED,256100.0
CAMPBELL UNION HIGH,275900.0
CAMPBELL UNION HIGH,294700.0
CAMPBELL UNION HIGH,288300.0
CAMPBELL UNION HIGH,276900.0
SAN JOSE UNIFIED,255400.0
SAN JOSE UNIFIED,254100.0
SAN JOSE UNIFIED,288300.0
SAN JOSE UNIFIED,252600.0
SAN JOSE UNIFIED,247800.0
CAMPBELL UNION HIGH,330500.0
CAMPBELL UNION HIGH,302400.0
FREMONT UNION HIGH,315600.0
CAMPBELL UNION HIGH,302100.0
CAMPBELL UNION HIGH,287600.0
CAMPBELL UNION HIGH,294300.0
CAMPBELL UNION HIGH,313900.0
CAMPBELL UNION HIGH,285800.0
CAMPBELL UNION HIGH,335900.0
CAMPBELL UNION HIGH,342000.0
CAMPBELL UNION HIGH,355200.0
CAMPBELL UNION HIGH,279800.0
CAMPBELL UNION HIGH,217700.0
CAMPBELL UNION HIGH,288900.0
CAMPBELL UNION HIGH,288300.0
CAMPBELL UNION HIGH,339600.0
CAMPBELL UNION HIGH,237500.0
CAMPBELL UNION HIGH,227700.0
CAMPBELL UNION HIGH,263200.0
CAMPBELL UNION HIGH,281900.0
CAMPBELL UNION HIGH,264600.0
CAMPBELL UNION HIGH,365500.0
CAMPBELL UNION HIGH,290900.0
CAMPBELL UNION HIGH,267500.0
CAMPBELL UNION HIGH,314900.0
CAMPBELL UNION HIGH,277300.0
CAMPBELL UNION HIGH,270500.0
CAMPBELL UNION HIGH,307000.0
CAMPBELL UNION HIGH,329500.0
CAMPBELL UNION HIGH,332500.0
CAMPBELL UNION HIGH,293000.0
CAMPBELL UNION HIGH,262500.0
CAMPBELL UNION HIGH,267500.0
CAMPBELL UNION HIGH,227300.0
CAMPBELL UNION HIGH,212500.0
CAMPBELL UNION HIGH,214100.0
CAMPBELL UNION HIGH,181300.0
CAMPBELL UNION HIGH,262500.0
CAMPBELL UNION HIGH,234300.0
CAMPBELL UNION HIGH,260000.0
CAMPBELL UNION HIGH,242900.0
CAMPBELL UNION HIGH,283200.0
CAMPBELL UNION HIGH,283000.0
CAMPBELL UNION HIGH,264900.0
CAMPBELL UNION HIGH,280400.0
CAMPBELL UNION HIGH,296100.0
CAMPBELL UNION HIGH,277300.0
CAMPBELL UNION HIGH,269100.0
CAMPBELL UNION HIGH,272600.0
CAMPBELL UNION HIGH,275000.0
CAMPBELL UNION HIGH,273500.0
CAMPBELL UNION HIGH,344100.0
CAMPBELL UNION HIGH,303400.0
CAMPBELL UNION HIGH,275000.0
CAMPBELL UNION HIGH,283000.0
CAMPBELL UNION HIGH,300300.0
CAMPBELL UNION HIGH,265300.0
CAMPBELL UNION HIGH,278000.0
CAMPBELL UNION HIGH,269400.0
CAMPBELL UNION HIGH,298900.0
CAMPBELL UNION HIGH,273900.0
CAMPBELL UNION HIGH,269100.0
CAMPBELL UNION HIGH,286800.0
CAMPBELL UNION HIGH,255100.0
CAMPBELL UNION HIGH,333300.0
CAMPBELL UNION HIGH,332000.0
CAMPBELL UNION HIGH,413500.0
CAMPBELL UNION HIGH,405400.0
CAMPBELL UNION HIGH,430900.0
CAMPBELL UNION HIGH,371900.0
CAMPBELL UNION HIGH,268200.0
CAMPBELL UNION HIGH,252600.0
CAMPBELL UNION HIGH,234200.0
CAMPBELL UNION HIGH,243200.0
CAMPBELL UNION HIGH,260100.0
CAMPBELL UNION HIGH,245300.0
CAMPBELL UNION HIGH,274600.0
CAMPBELL UNION HIGH,272000.0
CAMPBELL UNION HIGH,279400.0
CAMPBELL UNION HIGH,290500.0
CAMPBELL UNION HIGH,363800.0
CAMPBELL UNION HIGH,335900.0
CAMPBELL UNION HIGH,281200.0
CAMPBELL UNION HIGH,271800.0
CAMPBELL UNION HIGH,405000.0
EAST SIDE UNION HIGH,500001.0
CAMPBELL UNION HIGH,476400.0
CAMPBELL UNION HIGH,445900.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
CAMPBELL UNION HIGH,436100.0
CAMPBELL UNION HIGH,396300.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,339300.0
CAMPBELL UNION HIGH,367800.0
CAMPBELL UNION HIGH,340700.0
CAMPBELL UNION HIGH,347800.0
CAMPBELL UNION HIGH,442500.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,496400.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,415800.0
CAMPBELL UNION HIGH,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,346100.0
CAMPBELL UNION HIGH,500001.0
CAMPBELL UNION HIGH,335900.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
CAMPBELL UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
LOS GATOS-SARATOGA JOINT UNIO,500001.0
FREMONT UNION HIGH,498800.0
FREMONT UNION HIGH,380800.0
FREMONT UNION HIGH,455500.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,420000.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,485300.0
FREMONT UNION HIGH,368900.0
FREMONT UNION HIGH,396200.0
FREMONT UNION HIGH,288300.0
FREMONT UNION HIGH,416300.0
FREMONT UNION HIGH,474700.0
FREMONT UNION HIGH,436400.0
FREMONT UNION HIGH,351200.0
FREMONT UNION HIGH,431400.0
FREMONT UNION HIGH,393800.0
FREMONT UNION HIGH,355100.0
FREMONT UNION HIGH,417000.0
FREMONT UNION HIGH,345900.0
FREMONT UNION HIGH,409100.0
FREMONT UNION HIGH,411300.0
CAMPBELL UNION HIGH,380600.0
CAMPBELL UNION HIGH,332000.0
CAMPBELL UNION HIGH,372700.0
CAMPBELL UNION HIGH,400700.0
FREMONT UNION HIGH,275700.0
FREMONT UNION HIGH,326300.0
FREMONT UNION HIGH,335300.0
FREMONT UNION HIGH,341400.0
FREMONT UNION HIGH,332500.0
FREMONT UNION HIGH,354600.0
FREMONT UNION HIGH,341900.0
FREMONT UNION HIGH,348300.0
FREMONT UNION HIGH,340100.0
FREMONT UNION HIGH,404800.0
CAMPBELL UNION HIGH,244500.0
CAMPBELL UNION HIGH,332700.0
CAMPBELL UNION HIGH,284000.0
CAMPBELL UNION HIGH,242200.0
FREMONT UNION HIGH,373600.0
FREMONT UNION HIGH,412300.0
FREMONT UNION HIGH,231200.0
FREMONT UNION HIGH,360600.0
CAMPBELL UNION HIGH,338700.0
FREMONT UNION HIGH,365700.0
FREMONT UNION HIGH,354400.0
FREMONT UNION HIGH,350000.0
FREMONT UNION HIGH,344700.0
FREMONT UNION HIGH,451800.0
FREMONT UNION HIGH,352100.0
FREMONT UNION HIGH,289500.0
FREMONT UNION HIGH,333000.0
FREMONT UNION HIGH,343100.0
FREMONT UNION HIGH,351500.0
FREMONT UNION HIGH,344200.0
FREMONT UNION HIGH,388100.0
FREMONT UNION HIGH,423900.0
FREMONT UNION HIGH,416500.0
FREMONT UNION HIGH,451400.0
FREMONT UNION HIGH,431600.0
FREMONT UNION HIGH,432600.0
FREMONT UNION HIGH,292900.0
FREMONT UNION HIGH,370100.0
FREMONT UNION HIGH,447300.0
FREMONT UNION HIGH,342400.0
FREMONT UNION HIGH,225000.0
FREMONT UNION HIGH,271500.0
FREMONT UNION HIGH,291400.0
FREMONT UNION HIGH,316900.0
FREMONT UNION HIGH,409700.0
FREMONT UNION HIGH,381800.0
FREMONT UNION HIGH,327500.0
FREMONT UNION HIGH,322700.0
FREMONT UNION HIGH,430100.0
FREMONT UNION HIGH,411900.0
FREMONT UNION HIGH,383000.0
FREMONT UNION HIGH,406800.0
FREMONT UNION HIGH,403000.0
FREMONT UNION HIGH,344700.0
FREMONT UNION HIGH,367400.0
FREMONT UNION HIGH,362200.0
FREMONT UNION HIGH,228400.0
FREMONT UNION HIGH,311400.0
FREMONT UNION HIGH,500001.0
FREMONT UNION HIGH,243800.0
FREMONT UNION HIGH,378000.0
FREMONT UNION HIGH,253600.0
FREMONT UNION HIGH,335200.0
FREMONT UNION HIGH,349000.0
FREMONT UNION HIGH,346300.0
FREMONT UNION HIGH,323600.0
FREMONT UNION HIGH,368300.0
FREMONT UNION HIGH,411200.0
FREMONT UNION HIGH,337000.0
FREMONT UNION HIGH,239400.0
FREMONT UNION HIGH,256000.0
FREMONT UNION HIGH,284800.0
FREMONT UNION HIGH,325000.0
FREMONT UNION HIGH,252800.0
FREMONT UNION HIGH,311600.0
FREMONT UNION HIGH,273600.0
FREMONT UNION HIGH,252400.0
FREMONT UNION HIGH,224600.0
FREMONT UNION HIGH,230400.0
FREMONT UNION HIGH,327700.0
FREMONT UNION HIGH,167300.0
